full_site_address,nearby_traffic_lights_count,distance_nearest_traffic_light_1,distance_nearest_traffic_light_2,distance_nearest_traffic_light_3,distance_nearest_traffic_light_4,distance_nearest_traffic_light_5,distance_nearest_traffic_light_6,distance_nearest_traffic_light_7,distance_nearest_traffic_light_8,distance_nearest_traffic_light_9,distance_nearest_traffic_light_10
"Hall of Fame Carwash , Gateway Blvd , Leland , NC , 28451",17,0.109938147375466,0.168786935842639,0.172838444365368,0.288358329823673,0.305818812359242,0.316308780503148,0.524789725038546,0.794080103869405,1.41996451924283,1.58671245530043
"Hampstead , 38 Dan Owen Dr , Hampstead , NC , 28443",5,0.0418088968015558,0.454271326544794,0.770460198352565,0.830933577320475,1.26388556068539,,,,,
"Happy Car Wash , 3690 Murphy Canyon Rd , San Diego , CA , 92123",83,0.0835616925104648,0.122879851770479,0.130359067656546,0.143192856875383,0.161956285684496,0.225564265449652,0.277614982993885,0.303661093038509,0.338155896037707,0.371401538008284
"Happy Car Wash Albany , 527 NW North Albany Rd , Albany , OR , 97321",33,0.0584532057674754,0.111297710182826,0.254153502775853,0.498113196962156,0.532422946514976,0.544819605573241,0.576156579380613,0.638322795755214,0.746282271859237,0.901323203381293
"Harper , 381 Harper Ln , Saint Johns , FL , 32259",12,0.0940113168698652,1.11918130147342,1.12032001453745,1.18654301199275,1.32883720248474,1.38855448265589,1.5088797379058,1.51648195237111,1.5915126836305,1.62440553991763
"Haverhill Street Lawrence , 469 Haverhill St , Lawrence , MA , 1841",91,0.0238421697412784,0.175749066600467,0.255252210315247,0.307053684663108,0.342781045644355,0.368302538277144,0.368782928374837,0.383186339896228,0.407516049151147,0.415785505533255
"Hercules/Elite Care Auto , 1401 Lexington Ave , Mansfield , OH , 44907",15,0.0599453282222987,0.160523691534829,0.218081244899165,0.262314892378389,0.432105363447201,0.588011258139786,0.960370181774428,1.31449299765328,1.47285243678394,1.53512274834315
"Hernando , 2660 McIngvale Rd , Hernando , MS , 38632",4,0.203340271232878,0.302531819045997,0.386975282206306,0.734734947148377,,,,,,
"Heroes Car Wash Asheville , 2000 Hendersonville Rd , Asheville , NC , 28803",32,0.0786206719064697,0.244684368155523,0.353867124035439,0.364359992237725,0.418411707299388,0.792304321544553,0.873876309846648,0.879151359808811,0.90389421177018,0.963712148469357
"Heroes Car Wash Taylors 2900 , 2900 Wade Hampton Blvd , Taylors , SC , 29687",26,0.0461426476474168,0.313955339635027,0.331814828988756,0.512339141840317,0.59033539127882,0.610054728253198,0.619306101702315,0.688814496990523,0.806278910492032,0.997681382192758
"Heroes Cary , 1370 NW Maynard Rd , Cary , NC , 27513",40,0.0617083333849715,0.253169367318658,0.264519005048592,0.606415285896922,0.741384725388867,0.890348153769957,1.0597422045201,1.0823855924039,1.09584480356802,1.09674699200081
"Heroes Express 6050 , 6050 Wade Hampton Blvd , Taylors , SC , 29687",22,0.11634534788684,0.213146280520811,0.41406963240828,0.657321699026567,0.882088220998702,0.886135371191132,1.0754325427277,1.08549072029628,1.13866218501941,1.15553093241661
"Heroes Express Pleasantburg , 3107 N Pleasantburg Dr , Greenville , SC , 29609",46,0.227803848956987,0.243838834876712,0.511179818291992,0.538027365279897,0.551825507639852,0.619012360477902,0.624911267413893,0.634294306621127,0.676572099085898,0.702137829235024
"Heroes Express Salisbury , 1420 E Innes St , Salisbury , NC , 28146",41,0.0485575618634474,0.160538492779053,0.171971469670496,0.262843608288077,0.269480725214162,0.313951319326192,0.487963837611398,0.656651198547093,0.774387527123701,0.842736133509661
"Heroes Express Woodruff , 1405 Woodruff Rd , Greenville , SC , 29607",37,0.064187699979625,0.156377827243567,0.217604997939344,0.407778344330869,0.441197298541806,0.446948208673883,0.518358128571959,0.711367536519357,0.730554306751519,0.781032398094015
"Hitech CP , 1675 Ave Victor M Labiosa , San Juan , FL , 926",134,0.156708454611517,0.165845901749885,0.192214333542492,0.265374096336575,0.278661617567317,0.363724258004234,0.399698077314089,0.409696008474051,0.419553402709241,0.4217443403898
"Homestead , 33513 S Dixie Hwy , Homestead , FL , 33034",54,0.0744238714893595,0.1233531257799,0.186074901350041,0.391801514852032,0.426793428469389,0.460079910407457,0.541243232271912,0.563536487696473,0.586634400200978,0.638509650351433
"Horn Lake , 1690 Goodman Rd , Horn Lake , MS , 38637",22,0.17056893391132,0.575417090764652,0.832125244755838,0.834665631447962,0.877163727558844,1.00175012262469,1.05417800657982,1.14842779124879,1.23361933722674,1.29225832178771
"Howell 2 , 4550 E Grand River Ave , Howell , MI , 48843",11,0.161488052690337,0.322816304601549,0.581067837795955,0.586797805066451,0.669622171758864,0.67337699361592,0.806369757487798,0.906085470436477,1.06969076068243,1.28110654222234
"Huntsville , 1020 Pear Drive , Huntsville , TX , 77320",31,0.0890005793853548,0.185327158330339,0.198450305907955,0.436166541415828,0.562710587931148,0.567127087373546,0.579729425206762,0.759825802548706,0.942466510869179,0.972481529391376
"Huntsville , 1624 Old Monrovia Rd NW , Huntsville , AL , 35806",26,0.0399202826391282,0.376634318570215,0.847756030553206,0.918065281837005,0.968135707017456,0.997194177055812,1.01352600662824,1.08454960716106,1.12377445686534,1.12802945357444
"Huzzyu0027s Car Wash , 24005 Telegraph Rd , Flat Rock , MI , 48134",18,0.431720148784337,0.489908309076292,0.618385752922356,0.954032116936378,1.17012551750011,1.20940207189511,1.33668702868921,1.39394227376506,1.58906619227864,1.61655257512319
"I-91 Express Wash , 168 Bridge St , East Windsor , CT , 6088",29,0.0834970450158406,0.0956530285954388,0.158270866389094,0.338597564408548,0.453037125419055,0.601965703222274,0.616678868432413,0.776551423110582,0.822149927014353,0.90736494887705
"IKO Car Wash , 4450 S Pine Island Rd , Davie , FL , 33328",37,0.0553433076282387,0.104154397460403,0.186302592250671,0.234079999811365,0.354628977694128,0.456281842210435,0.458130473132659,0.654576543076737,0.656515104192752,0.703543172301823
"Imperial Car Wash , 8795 Little Rd , New Port Richey , FL , 34654",20,0.290447739284783,0.385059799177974,0.474856308867208,0.476080085577126,0.564058861018661,0.727149375109743,0.921157382301538,1.13048577618205,1.16127577495315,1.25916632103074
"In and Out , 1430 N U.S. Hwy 41 , Ruskin , FL , 33570",6,0.353446832841106,0.726569872295645,1.24291922155219,1.24777501520337,1.59600921623893,1.72399882070818,,,,
"In-N-Out Car Wash , 12883 US-68 , Kenton , OH , 43326",6,0.706321907049135,1.04206784866657,1.06662196949188,1.10595242283177,1.12979667304777,1.16264384268239,,,,
"Indian Harbour , 600 E Eau Gallie Blvd , Indian Harbour , FL , 32937",13,0.386303384151277,0.481358341295246,0.494614454621079,0.569555202242383,0.656316856526763,0.675213904221649,0.788178922028544,1.02079903264018,1.0338321464785,1.22356237136304
"Indianola , 1807 N Jefferson Way , Indianola , IA , 50125",13,0.081910947177324,0.327177998136761,0.359768152544185,0.552300107213519,0.690007121548704,0.940673782999477,1.09940499171342,1.24154796471423,1.311954662432,1.4499031300418
"International Auto Spa , 4975 Clark Rd , Sarasota , FL , 34233",22,0.237207044943693,0.354539452755486,0.699508913631918,0.749189585449604,0.769180262189939,0.88178782725787,1.02869181669929,1.08006379080517,1.1532278740216,1.2433146036181
"International Golf , 100 Vlg Cmns Dr , St. Augustine , FL , 32092",6,0.102702646617093,0.184499670198208,0.443998977610759,1.31763224466943,1.60375302659159,1.89114926582027,,,,
"Intracoastal Car Wash , 2966 St Stephens Rd , Mobile , AL , 36612",26,0.150202260642843,0.179620399737769,0.311212074284526,0.351564080914869,0.52149099438931,0.658973121964311,0.795679745955454,0.875549550505592,0.909187960973752,0.964024976326859
"Irvine , 4550 Barranca Pkwy , Irvine , CA , 92604",111,0.0952707893184006,0.151759158836696,0.242819052694531,0.281254048152999,0.361653057025938,0.364931844071247,0.448870622957101,0.550044405788042,0.580603172033508,0.585310398563557
"JC AUTO WASH , 701 S Dewey St , North Platte , NE , 69101",28,0.100239468854198,0.120758722917467,0.149098371251011,0.164063408731245,0.226897907002712,0.262492941355872,0.338209332142326,0.344865868256282,0.351256658200777,0.358123761993759
"JJ Express Car Wash , 2185 US-70 , Thatcher , AZ , 85552",13,0.164246305084024,0.236700508824329,0.493703351714952,0.707969800963911,0.985259979077369,1.20295201490707,1.32230694274017,1.35223166086082,1.40620048925267,1.42164365235486
"JJu0027s Car Wash Dickinson , 404 FM 517 W , Dickinson , TX , 77539",16,0.466170191144639,0.564777098272641,0.829401275641355,0.985933009746615,1.17234716592689,1.29730019414751,1.41184249246866,1.47653228565959,1.47917991579993,1.54368521867674
"JJu0027s Car Wash Friendswood , 2221 W Parkwood Ave , Friendswood , TX , 77546",2,1.38577527421719,1.87915946445679,,,,,,,,
"JJu0027s Car Wash League City , 121 Maple Leaf Dr , League City , TX , 77573",8,0.0394556506306068,0.249518161447263,0.452047601861726,1.10753594850804,1.16399535900293,1.342160312636,1.48102222247449,1.48978933444039,,
"Jallo - Land O Lakes , 15474 State Rd 52 , Land Ou0027 Lakes , FL , 34638",6,0.0456234079820174,0.395705905105903,0.46932379023076,0.49467599974822,0.570770707879699,1.0821961687792,,,,
"Jallo - Tarpon Springs , 38652 US Hwy 19 N , Tarpon Springs , FL , 34689",43,0.524020816329641,0.807212613465987,0.822842013621749,0.849824022393307,0.85228730404429,0.86130431249307,0.864015501421636,0.869550071163763,0.876721240338973,0.898741300415861
"Jammin Car Wash , 21356 Walmart Way , Lutz , FL , 33548",12,0.0399717762143748,0.336845861305221,0.409502629796244,0.559618634557202,0.66201568890545,0.94185845127292,0.984710930959376,1.0134073745482,1.51649401489069,1.72815940780816
"Jet Express Carwash , 1501 S Main St , Blacksburg , VA , 24060",24,0.0236891530118223,0.15845726486118,0.191725824151345,0.297431050949761,0.303607100069301,0.640202882129397,0.999002284656571,1.09108216341138,1.10934900162539,1.13199802078662
"Jet Express Franklin , 1121 Georgia Rd , Franklin , NC , 28734",11,0.159781257799049,0.311443754722584,0.338157864624153,0.443840540792665,0.980545474400379,1.33636285714126,1.53267316913253,1.63660520011,1.66456371505965,1.71432584832758
"Jets Car Wash II , 9489 Sheridan St , Hollywood , FL , 33024",36,0.157079907691487,0.263743050344667,0.566982238706633,0.815326710295849,0.823813656358918,0.96333670898533,0.989532917016469,0.989872016055651,1.05492997015303,1.07593798442871
"Jim Wood Washland , 1925 Silver City Hwy NW , Deming , NM , 88030",4,0.963004855025778,1.27009602341527,1.39904311132264,1.77259535154883,,,,,,
"Jimmy Suds Car Wash , 935 S Kipling Pkwy , Lakewood , CO , 80226",64,0.0568168729091199,0.232721889874771,0.284091034713551,0.591694246558972,0.656433744298201,0.733291747750665,0.775896239096561,0.779812311937095,0.895407479029026,0.900794919392183
"Joeu0027s Premium Car Wash , 1905 E Robertson Blvd , Chowchilla , CA , 93610",4,0.668149071206538,1.08170205868956,1.45917927176867,1.7136054218298,,,,,,
"Johnu0027s Auto Spa Mishawaka , 2315 Grape Rd , Mishawaka , IN , 46545",74,0.0385900586154864,0.303801261422714,0.359815388652311,0.373997974314589,0.394599030353381,0.479547154501839,0.496251906576478,0.528289596731137,0.535501522255341,0.621300197155252
"Johnu0027s Auto Spa Nappanee , 2000 E. Market St , Nappanee , IN , 46550",5,0.197766517273005,0.427344730583212,0.814898835025935,1.18490793158293,1.53952227787972,,,,,
"Jones , 5730 S Jones Blvd , Las Vegas , NV , 89118",45,0.0586558756223227,0.552427360704091,0.739262788472807,0.757985827601827,0.805836205843296,0.933899523466456,0.943488343571273,1.01159285231417,1.0494200011594,1.11062220328601
"Juan Tabo , 1520 Juan Tabo Blvd NE , Albuquerque , NM , 87112",47,0.247039182551899,0.297194547724128,0.55025781204753,0.608667719121087,0.715077867853019,0.802362195980525,0.809294192059375,0.856496960579827,0.882899647846399,0.932557865952068
"Jules Car Wash Brandon , 654 W Brandon Blvd , Brandon , FL , 33511",45,0.0439392117679692,0.159808962330105,0.264834793731864,0.275997845820392,0.418286935085028,0.461084151954283,0.483950364604809,0.534195231848601,0.606096288580327,0.617745245306229
"Jules Car Wash Fish Hawk , 16529 Fishhawk Blvd , Lithia , FL , 33547",8,0.0807253117172792,0.213175570704694,0.283069213573716,0.475408901072024,0.488740729895449,0.963668730678091,1.66662034626118,1.84424142661345,,
"Jules Car Wash Riverview , 10060 US-301 , Riverview , FL , 33569",12,0.219181374917673,0.382401498772396,0.495141937264618,0.706379625309133,0.820846902384936,0.86037618630075,1.23304155439813,1.28407169765158,1.40803540699715,1.45209799718471
"Jungerman , 4001 Old Hwy 94 S , St. Peters , MO , 63304",28,3.81428331728842E-05,0.101993485480433,0.255065710686665,0.3183888299635,0.333761209128311,0.362766849414542,0.544878099791884,0.555550404491748,0.595056195224395,0.624828276022747
"Jupiter Galaxy Car Wash , 6751 W Indiantown Rd , Jupiter , FL , 33458",13,0.0585061623130306,0.15860807549448,0.177265697684568,0.215769702738127,0.361242382184851,0.53724313864455,0.605000736962738,0.744646398770811,1.02536245092924,1.1770904062741
"KUHNSVILLE CAR WASH , 5627 Tilghman St , Allentown , PA , 18104",22,0.154420266092863,0.73865207419499,0.950068263689265,1.14738226668638,1.28873019024073,1.31945645618396,1.490746999585,1.50642241304275,1.54741609444851,1.56108020669393
"KWIK CAR WASH , 4000 Catnip Hill Rd , Nicholasville , KY , 40356",6,0.0367517849258531,0.693077147519591,0.798733150908942,0.969699763600207,1.65672728673337,1.92747923538466,,,,
"KYLOU_CaneRun , 4860 Cane Run Rd , Louisville , KY , 40216",18,0.0561595821206254,0.236692123524672,0.298502530638035,0.784248239548019,1.15129233883138,1.17287991114463,1.34549520867397,1.35291926632234,1.54495702403895,1.60967128640546
"KYWIN_Codella , 160 Codella Dr , Winchester , KY , 40391",20,0.0605051962129437,0.289243021737182,0.420594367877555,0.640712068602058,0.775123357626652,1.05527770641185,1.12489844353646,1.18790043389316,1.26005165912757,1.36172600237986
"Kennesaw , 1585 Crater Lake Dr , Kennesaw , GA , 30152",38,0.12198151050818,0.214216351099692,0.230218433468125,0.381552178162892,0.440740967776975,0.456883651867045,0.485417876850415,0.504595739704102,0.554388604778086,0.555143752785052
"Kernan , 11991 Atlantic Blvd , Jacksonville , FL , 32225",19,0.0610802611455199,0.105861661397149,0.119243116004806,0.403708351952005,0.560698204713893,0.608523097044112,0.950545339540193,1.04700715465345,1.04794235168046,1.12845217586035
"Kind Car Wash , 3106 N National Rd , Columbus , IN , 47201",41,0.058132150907789,0.211413916867238,0.323398845927288,0.432026937317513,0.454601439502818,0.488621495583573,0.552955952010641,0.554193101197544,0.590152849560248,0.621081328294866
"King Street Littleton , 25 King St , Littleton , MA , 1460",7,0.0486829593754265,0.161083696966576,1.60383727683536,1.71390284772957,1.72345520506532,1.84793822210399,1.94892402497404,,,
"Kingu0027s Car Wash , 1116 W Corbett Ave , Swansboro , NC , 28584",8,0.0762042768381995,0.0803508710974328,0.3304499351105,0.564100324880325,0.869614954847961,1.22615192133889,1.62980874945565,1.82210627479747,,
"Kiwi Car Wash Vero , 4915 20th St , Vero Beach , FL , 32966",23,0.259320841068458,0.396645638578444,0.600918029264517,0.624462093395822,0.637992707755353,0.679446972629064,0.812084899370821,1.05937143464866,1.07383227207448,1.14442189396598
"Klemm Express , 4 Mall Road , Salem , NH , 3079",33,0.0625856846119569,0.0991872841382817,0.224296993783387,0.261732656286711,0.315914909681316,0.39140497938733,0.44038428190564,0.459779385090094,0.513142761603974,0.547708560702628
"Klemm Express Inbay , 4 Mall Road , Salem , NH , 3079",33,0.0637954009079881,0.0998846314983109,0.224250641870043,0.259650700149693,0.318717061727029,0.388464169983176,0.437668053616003,0.458290603552058,0.511251651073049,0.546771069523589
"Koala Car Wash , 1560 Lexington Rd , Athens , GA , 30605",81,0.0710870923988963,0.108387789974343,0.119946825514467,0.320113732171532,0.885298862698407,1.07314860348142,1.08004139246331,1.1024242723526,1.11530712016154,1.16290557942572
"LA Xpress Car Wash , 444 North Franklin Street , Lancaster , PA , 17602",138,0.104491663435541,0.210387727000789,0.21272530971392,0.311742323941081,0.321475942475764,0.332047423601782,0.36818743392399,0.394167037449342,0.415785521993991,0.432590535451754
"LEXINGTON AUTO SPA , 1124 Winchester Rd , Lexington , KY , 40505",95,0.148016927417174,0.193500149245658,0.245295990992796,0.283434721397925,0.387673428656551,0.449679675701967,0.505493643083945,0.551714460941721,0.610249343654672,0.638200326252889
"LINDSTROM CAR WASH , 3003 E Indian School Rd , Phoenix , AZ , 85016",70,0.2303497153952,0.268174163572701,0.521300444370479,0.547921182833863,0.592501756757055,0.593938595797705,0.734331041038651,0.764628481790814,0.872738913525785,0.907772338531821
"LOUISVILLE , 1670 Alliant Ave , Louisville , KY , 40299",21,0.129967760488992,0.29504194848619,0.447168448646922,0.551639125086244,0.585819817336771,0.657274038144172,0.859587516932606,0.868760543818512,0.965889399808342,1.22349385751545
"Lafayette , 2142 N Main St , LaFayette , GA , 30728",3,0.208143027334267,0.248074833671205,1.91605741978707,,,,,,,
"Lake Charles Toyota , 3905 Gerstner Memorial Dr , Lake Charles , LA , 70607",9,0.764788938337388,0.852626050488587,1.6690779839682,1.70204882222737,1.72940039379904,1.73764415514413,1.87663129449828,1.92254585155792,1.97106174817548,
